datahora,Qsac
2020-12-28T18:00:00+00:00,2.324
2020-12-29T00:00:00+00:00,2.369
2020-12-29T06:00:00+00:00,2.438
2020-12-29T12:00:00+00:00,2.936
2020-12-29T18:00:00+00:00,5.156
2020-12-30T00:00:00+00:00,9.640
2020-12-30T06:00:00+00:00,12.509
2020-12-30T12:00:00+00:00,12.138
2020-12-30T18:00:00+00:00,10.133
2020-12-31T00:00:00+00:00,8.662
2020-12-31T06:00:00+00:00,8.387
2020-12-31T12:00:00+00:00,9.480
2020-12-31T18:00:00+00:00,10.086
2021-01-01T00:00:00+00:00,9.711
2021-01-01T06:00:00+00:00,8.750
2021-01-01T12:00:00+00:00,7.375
2021-01-01T18:00:00+00:00,5.889
2021-01-02T00:00:00+00:00,4.710
2021-01-02T06:00:00+00:00,3.928
2021-01-02T12:00:00+00:00,3.434
2021-01-02T18:00:00+00:00,3.125
2021-01-03T00:00:00+00:00,3.205
2021-01-03T06:00:00+00:00,3.677
2021-01-03T12:00:00+00:00,4.930
2021-01-03T18:00:00+00:00,5.931
2021-01-04T00:00:00+00:00,5.929
2021-01-04T06:00:00+00:00,5.326
2021-01-04T12:00:00+00:00,4.550
2021-01-04T18:00:00+00:00,3.840
2021-01-05T00:00:00+00:00,3.296
2021-01-05T06:00:00+00:00,2.929
2021-01-05T12:00:00+00:00,2.702
2021-01-05T18:00:00+00:00,2.682
2021-01-06T00:00:00+00:00,3.220
2021-01-06T06:00:00+00:00,3.762
2021-01-06T12:00:00+00:00,4.184
2021-01-06T18:00:00+00:00,4.262
2021-01-07T00:00:00+00:00,3.976
2021-01-07T06:00:00+00:00,3.547
2021-01-07T12:00:00+00:00,3.144
2021-01-07T18:00:00+00:00,2.848
2021-01-08T00:00:00+00:00,2.757
2021-01-08T06:00:00+00:00,2.992
2021-01-08T12:00:00+00:00,3.212
2021-01-08T18:00:00+00:00,3.190
2021-01-09T00:00:00+00:00,3.025
2021-01-09T06:00:00+00:00,2.809
2021-01-09T12:00:00+00:00,2.632
2021-01-09T18:00:00+00:00,2.512
2021-01-10T00:00:00+00:00,2.495
2021-01-10T06:00:00+00:00,2.595
2021-01-10T12:00:00+00:00,2.666
2021-01-10T18:00:00+00:00,2.674
2021-01-11T00:00:00+00:00,2.789
2021-01-11T06:00:00+00:00,2.882
2021-01-11T12:00:00+00:00,2.834
2021-01-11T18:00:00+00:00,2.703
2021-01-12T00:00:00+00:00,2.562
2021-01-12T06:00:00+00:00,2.447
2021-01-12T12:00:00+00:00,2.367
2021-01-12T18:00:00+00:00,2.384
2021-01-13T00:00:00+00:00,2.768
2021-01-13T06:00:00+00:00,3.189
2021-01-13T12:00:00+00:00,3.296
2021-01-13T18:00:00+00:00,3.133
2021-01-14T00:00:00+00:00,2.895
2021-01-14T06:00:00+00:00,2.744
2021-01-14T12:00:00+00:00,2.643
2021-01-14T18:00:00+00:00,2.538
2021-01-15T00:00:00+00:00,2.736
2021-01-15T06:00:00+00:00,4.403
2021-01-15T12:00:00+00:00,6.014
2021-01-15T18:00:00+00:00,6.313
2021-01-16T00:00:00+00:00,5.684
2021-01-16T06:00:00+00:00,4.743
2021-01-16T12:00:00+00:00,3.924
2021-01-16T18:00:00+00:00,3.612
2021-01-17T00:00:00+00:00,3.583
2021-01-17T06:00:00+00:00,3.658
2021-01-17T12:00:00+00:00,4.449
2021-01-17T18:00:00+00:00,6.927
2021-01-18T00:00:00+00:00,9.931
2021-01-18T06:00:00+00:00,13.760
2021-01-18T12:00:00+00:00,15.975
2021-01-18T18:00:00+00:00,17.805
2021-01-19T00:00:00+00:00,19.531
2021-01-19T06:00:00+00:00,18.973
2021-01-19T12:00:00+00:00,16.015
2021-01-19T18:00:00+00:00,12.343
2021-01-20T00:00:00+00:00,9.865
2021-01-20T06:00:00+00:00,13.269
2021-01-20T12:00:00+00:00,22.176
2021-01-20T18:00:00+00:00,27.650
2021-01-21T00:00:00+00:00,26.849
2021-01-21T06:00:00+00:00,22.344
2021-01-21T12:00:00+00:00,16.907
2021-01-21T18:00:00+00:00,12.316
2021-01-22T00:00:00+00:00,9.166
2021-01-22T06:00:00+00:00,7.683
2021-01-22T12:00:00+00:00,7.354
2021-01-22T18:00:00+00:00,7.132
2021-01-23T00:00:00+00:00,6.541
2021-01-23T06:00:00+00:00,5.827
2021-01-23T12:00:00+00:00,5.302
2021-01-23T18:00:00+00:00,4.891
2021-01-24T00:00:00+00:00,4.616
2021-01-24T06:00:00+00:00,4.537
2021-01-24T12:00:00+00:00,4.980
2021-01-24T18:00:00+00:00,5.416
2021-01-25T00:00:00+00:00,5.449
2021-01-25T06:00:00+00:00,5.211
2021-01-25T12:00:00+00:00,4.904
2021-01-25T18:00:00+00:00,4.632
2021-01-26T00:00:00+00:00,4.619
2021-01-26T06:00:00+00:00,5.560
2021-01-26T12:00:00+00:00,6.482
2021-01-26T18:00:00+00:00,6.618
2021-01-27T00:00:00+00:00,6.178
2021-01-27T06:00:00+00:00,5.558
2021-01-27T12:00:00+00:00,5.024
2021-01-27T18:00:00+00:00,4.650
2021-01-28T00:00:00+00:00,4.485
2021-01-28T06:00:00+00:00,4.411
2021-01-28T12:00:00+00:00,4.348
2021-01-28T18:00:00+00:00,4.420
2021-01-29T00:00:00+00:00,5.151
2021-01-29T06:00:00+00:00,7.037
2021-01-29T12:00:00+00:00,8.558
2021-01-29T18:00:00+00:00,8.762
2021-01-30T00:00:00+00:00,8.243
2021-01-30T06:00:00+00:00,7.409
2021-01-30T12:00:00+00:00,6.484
2021-01-30T18:00:00+00:00,5.808
2021-01-31T00:00:00+00:00,5.543
2021-01-31T06:00:00+00:00,5.486
2021-01-31T12:00:00+00:00,5.643
2021-01-31T18:00:00+00:00,5.707
2021-02-01T00:00:00+00:00,6.038
2021-02-01T06:00:00+00:00,7.933
2021-02-01T12:00:00+00:00,9.468
2021-02-01T18:00:00+00:00,9.359
2021-02-02T00:00:00+00:00,8.313
2021-02-02T06:00:00+00:00,7.129
2021-02-02T12:00:00+00:00,6.105
2021-02-02T18:00:00+00:00,5.308
2021-02-03T00:00:00+00:00,4.747
2021-02-03T06:00:00+00:00,4.374
2021-02-03T12:00:00+00:00,4.150
2021-02-03T18:00:00+00:00,4.013
2021-02-04T00:00:00+00:00,3.971
2021-02-04T06:00:00+00:00,4.305
2021-02-04T12:00:00+00:00,4.603
2021-02-04T18:00:00+00:00,4.630
2021-02-05T00:00:00+00:00,4.495
2021-02-05T06:00:00+00:00,4.312
2021-02-05T12:00:00+00:00,4.139
2021-02-05T18:00:00+00:00,4.003
2021-02-06T00:00:00+00:00,3.906
2021-02-06T06:00:00+00:00,3.842
2021-02-06T12:00:00+00:00,3.800
2021-02-06T18:00:00+00:00,3.772
2021-02-07T00:00:00+00:00,3.746
2021-02-07T06:00:00+00:00,3.735
2021-02-07T12:00:00+00:00,3.724
2021-02-07T18:00:00+00:00,3.713
2021-02-08T00:00:00+00:00,3.703
2021-02-08T06:00:00+00:00,3.693
2021-02-08T12:00:00+00:00,3.683
2021-02-08T18:00:00+00:00,3.673
2021-02-09T00:00:00+00:00,3.664
2021-02-09T06:00:00+00:00,3.654
2021-02-09T12:00:00+00:00,3.644
2021-02-09T18:00:00+00:00,3.634
2021-02-10T00:00:00+00:00,3.625
2021-02-10T06:00:00+00:00,3.615
2021-02-10T12:00:00+00:00,3.605
2021-02-10T18:00:00+00:00,3.598
2021-02-11T00:00:00+00:00,3.603
2021-02-11T06:00:00+00:00,3.641
2021-02-11T12:00:00+00:00,3.850
2021-02-11T18:00:00+00:00,4.232
2021-02-12T00:00:00+00:00,5.026
2021-02-12T06:00:00+00:00,5.564
2021-02-12T12:00:00+00:00,5.488
2021-02-12T18:00:00+00:00,5.055
2021-02-13T00:00:00+00:00,4.561
2021-02-13T06:00:00+00:00,4.157
2021-02-13T12:00:00+00:00,3.874
2021-02-13T18:00:00+00:00,3.694
2021-02-14T00:00:00+00:00,3.586
2021-02-14T06:00:00+00:00,3.519
2021-02-14T12:00:00+00:00,3.481
2021-02-14T18:00:00+00:00,3.596
2021-02-15T00:00:00+00:00,4.550
2021-02-15T06:00:00+00:00,5.911
2021-02-15T12:00:00+00:00,6.544
2021-02-15T18:00:00+00:00,6.273
2021-02-16T00:00:00+00:00,5.578
2021-02-16T06:00:00+00:00,4.859
2021-02-16T12:00:00+00:00,4.291
2021-02-16T18:00:00+00:00,3.901
2021-02-17T00:00:00+00:00,3.657
2021-02-17T06:00:00+00:00,3.512
2021-02-17T12:00:00+00:00,3.428
2021-02-17T18:00:00+00:00,3.364
2021-02-18T00:00:00+00:00,3.332
2021-02-18T06:00:00+00:00,3.323
2021-02-18T12:00:00+00:00,3.314
2021-02-18T18:00:00+00:00,3.305
2021-02-19T00:00:00+00:00,3.297
2021-02-19T06:00:00+00:00,3.288
2021-02-19T12:00:00+00:00,3.279
2021-02-19T18:00:00+00:00,3.271
2021-02-20T00:00:00+00:00,3.262
2021-02-20T06:00:00+00:00,3.254
2021-02-20T12:00:00+00:00,3.246
2021-02-20T18:00:00+00:00,3.237
2021-02-21T00:00:00+00:00,3.229
2021-02-21T06:00:00+00:00,3.220
2021-02-21T12:00:00+00:00,3.212
2021-02-21T18:00:00+00:00,3.204
2021-02-22T00:00:00+00:00,3.196
2021-02-22T06:00:00+00:00,3.187
2021-02-22T12:00:00+00:00,3.179
2021-02-22T18:00:00+00:00,3.171
2021-02-23T00:00:00+00:00,3.163
2021-02-23T06:00:00+00:00,3.155
2021-02-23T12:00:00+00:00,3.147
2021-02-23T18:00:00+00:00,3.138
2021-02-24T00:00:00+00:00,3.130
2021-02-24T06:00:00+00:00,3.132
2021-02-24T12:00:00+00:00,3.181
2021-02-24T18:00:00+00:00,3.226
2021-02-25T00:00:00+00:00,3.311
2021-02-25T06:00:00+00:00,3.708
2021-02-25T12:00:00+00:00,4.052
2021-02-25T18:00:00+00:00,4.091
2021-02-26T00:00:00+00:00,4.002
2021-02-26T06:00:00+00:00,3.882
2021-02-26T12:00:00+00:00,3.721
2021-02-26T18:00:00+00:00,3.567
2021-02-27T00:00:00+00:00,3.471
2021-02-27T06:00:00+00:00,3.428
2021-02-27T12:00:00+00:00,3.408
2021-02-27T18:00:00+00:00,3.422
2021-02-28T00:00:00+00:00,3.521
2021-02-28T06:00:00+00:00,3.775
2021-02-28T12:00:00+00:00,3.918
2021-02-28T18:00:00+00:00,3.959
2021-03-01T00:00:00+00:00,4.334
2021-03-01T06:00:00+00:00,4.717
2021-03-01T12:00:00+00:00,4.765
2021-03-01T18:00:00+00:00,4.521
2021-03-02T00:00:00+00:00,4.232
2021-03-02T06:00:00+00:00,4.061
2021-03-02T12:00:00+00:00,3.892
2021-03-02T18:00:00+00:00,3.709
2021-03-03T00:00:00+00:00,4.536
