datahora,Qgr5
2020-12-29T18:00:00+00:00,5.923
2020-12-30T00:00:00+00:00,9.106
2020-12-30T06:00:00+00:00,10.986
2020-12-30T12:00:00+00:00,8.704
2020-12-30T18:00:00+00:00,6.842
2020-12-31T00:00:00+00:00,6.702
2020-12-31T06:00:00+00:00,7.889
2020-12-31T12:00:00+00:00,9.274
2020-12-31T18:00:00+00:00,10.078
2021-01-01T00:00:00+00:00,9.020
2021-01-01T06:00:00+00:00,8.362
2021-01-01T12:00:00+00:00,7.943
2021-01-01T18:00:00+00:00,7.476
2021-01-02T00:00:00+00:00,7.113
2021-01-02T06:00:00+00:00,6.972
2021-01-02T12:00:00+00:00,6.904
2021-01-02T18:00:00+00:00,6.672
2021-01-03T00:00:00+00:00,6.496
2021-01-03T06:00:00+00:00,6.768
2021-01-03T12:00:00+00:00,7.821
2021-01-03T18:00:00+00:00,8.640
2021-01-04T00:00:00+00:00,7.797
2021-01-04T06:00:00+00:00,7.036
2021-01-04T12:00:00+00:00,6.721
2021-01-04T18:00:00+00:00,6.508
2021-01-05T00:00:00+00:00,6.301
2021-01-05T06:00:00+00:00,6.133
2021-01-05T12:00:00+00:00,5.993
2021-01-05T18:00:00+00:00,5.925
2021-01-06T00:00:00+00:00,6.053
2021-01-06T06:00:00+00:00,6.308
2021-01-06T12:00:00+00:00,6.397
2021-01-06T18:00:00+00:00,6.515
2021-01-07T00:00:00+00:00,6.113
2021-01-07T06:00:00+00:00,5.753
2021-01-07T12:00:00+00:00,5.546
2021-01-07T18:00:00+00:00,5.435
2021-01-08T00:00:00+00:00,5.401
2021-01-08T06:00:00+00:00,5.586
2021-01-08T12:00:00+00:00,5.822
2021-01-08T18:00:00+00:00,5.567
2021-01-09T00:00:00+00:00,5.268
2021-01-09T06:00:00+00:00,5.091
2021-01-09T12:00:00+00:00,4.997
2021-01-09T18:00:00+00:00,4.912
2021-01-10T00:00:00+00:00,4.854
2021-01-10T06:00:00+00:00,4.872
2021-01-10T12:00:00+00:00,4.905
2021-01-10T18:00:00+00:00,4.770
2021-01-11T00:00:00+00:00,4.630
2021-01-11T06:00:00+00:00,4.535
2021-01-11T12:00:00+00:00,4.469
2021-01-11T18:00:00+00:00,4.405
2021-01-12T00:00:00+00:00,4.343
2021-01-12T06:00:00+00:00,4.283
2021-01-12T12:00:00+00:00,4.226
2021-01-12T18:00:00+00:00,4.194
2021-01-13T00:00:00+00:00,4.250
2021-01-13T06:00:00+00:00,4.370
2021-01-13T12:00:00+00:00,4.334
2021-01-13T18:00:00+00:00,4.171
2021-01-14T00:00:00+00:00,4.063
2021-01-14T06:00:00+00:00,4.063
2021-01-14T12:00:00+00:00,4.091
2021-01-14T18:00:00+00:00,4.001
2021-01-15T00:00:00+00:00,4.265
2021-01-15T06:00:00+00:00,5.657
2021-01-15T12:00:00+00:00,7.393
2021-01-15T18:00:00+00:00,6.521
2021-01-16T00:00:00+00:00,5.315
2021-01-16T06:00:00+00:00,4.752
2021-01-16T12:00:00+00:00,4.641
2021-01-16T18:00:00+00:00,4.570
2021-01-17T00:00:00+00:00,4.526
2021-01-17T06:00:00+00:00,4.688
2021-01-17T12:00:00+00:00,5.613
2021-01-17T18:00:00+00:00,7.627
2021-01-18T00:00:00+00:00,9.764
2021-01-18T06:00:00+00:00,11.096
2021-01-18T12:00:00+00:00,12.787
2021-01-18T18:00:00+00:00,12.938
2021-01-19T00:00:00+00:00,14.796
2021-01-19T06:00:00+00:00,14.530
2021-01-19T12:00:00+00:00,12.436
2021-01-19T18:00:00+00:00,10.791
2021-01-20T00:00:00+00:00,10.950
2021-01-20T06:00:00+00:00,15.599
2021-01-20T12:00:00+00:00,25.224
2021-01-20T18:00:00+00:00,28.688
2021-01-21T00:00:00+00:00,23.099
2021-01-21T06:00:00+00:00,18.713
2021-01-21T12:00:00+00:00,16.852
2021-01-21T18:00:00+00:00,15.776
2021-01-22T00:00:00+00:00,14.934
2021-01-22T06:00:00+00:00,15.048
2021-01-22T12:00:00+00:00,15.944
2021-01-22T18:00:00+00:00,15.621
2021-01-23T00:00:00+00:00,14.156
2021-01-23T06:00:00+00:00,12.970
2021-01-23T12:00:00+00:00,12.291
2021-01-23T18:00:00+00:00,11.698
2021-01-24T00:00:00+00:00,11.157
2021-01-24T06:00:00+00:00,10.831
2021-01-24T12:00:00+00:00,11.167
2021-01-24T18:00:00+00:00,11.610
2021-01-25T00:00:00+00:00,10.816
2021-01-25T06:00:00+00:00,10.010
2021-01-25T12:00:00+00:00,9.487
2021-01-25T18:00:00+00:00,9.144
2021-01-26T00:00:00+00:00,9.171
2021-01-26T06:00:00+00:00,10.287
2021-01-26T12:00:00+00:00,11.659
2021-01-26T18:00:00+00:00,10.702
2021-01-27T00:00:00+00:00,9.541
2021-01-27T06:00:00+00:00,8.881
2021-01-27T12:00:00+00:00,8.566
2021-01-27T18:00:00+00:00,8.293
2021-01-28T00:00:00+00:00,8.038
2021-01-28T06:00:00+00:00,7.801
2021-01-28T12:00:00+00:00,7.588
2021-01-28T18:00:00+00:00,7.423
2021-01-29T00:00:00+00:00,7.784
2021-01-29T06:00:00+00:00,9.571
2021-01-29T12:00:00+00:00,11.658
2021-01-29T18:00:00+00:00,10.749
2021-01-30T00:00:00+00:00,9.222
2021-01-30T06:00:00+00:00,8.382
2021-01-30T12:00:00+00:00,8.075
2021-01-30T18:00:00+00:00,7.828
2021-01-31T00:00:00+00:00,7.619
2021-01-31T06:00:00+00:00,7.620
2021-01-31T12:00:00+00:00,8.003
2021-01-31T18:00:00+00:00,8.292
2021-02-01T00:00:00+00:00,8.230
2021-02-01T06:00:00+00:00,9.573
2021-02-01T12:00:00+00:00,11.419
2021-02-01T18:00:00+00:00,10.198
2021-02-02T00:00:00+00:00,8.844
2021-02-02T06:00:00+00:00,8.267
2021-02-02T12:00:00+00:00,8.140
2021-02-02T18:00:00+00:00,7.852
2021-02-03T00:00:00+00:00,7.569
2021-02-03T06:00:00+00:00,7.340
2021-02-03T12:00:00+00:00,7.149
2021-02-03T18:00:00+00:00,6.970
2021-02-04T00:00:00+00:00,6.904
2021-02-04T06:00:00+00:00,7.159
2021-02-04T12:00:00+00:00,7.471
2021-02-04T18:00:00+00:00,7.078
2021-02-05T00:00:00+00:00,6.661
2021-02-05T06:00:00+00:00,6.414
2021-02-05T12:00:00+00:00,6.274
2021-02-05T18:00:00+00:00,6.142
2021-02-06T00:00:00+00:00,6.015
2021-02-06T06:00:00+00:00,5.895
2021-02-06T12:00:00+00:00,5.781
2021-02-06T18:00:00+00:00,5.672
2021-02-07T00:00:00+00:00,5.568
2021-02-07T06:00:00+00:00,5.467
2021-02-07T12:00:00+00:00,5.373
2021-02-07T18:00:00+00:00,5.282
2021-02-08T00:00:00+00:00,5.195
2021-02-08T06:00:00+00:00,5.111
2021-02-08T12:00:00+00:00,5.031
2021-02-08T18:00:00+00:00,4.954
2021-02-09T00:00:00+00:00,4.880
2021-02-09T06:00:00+00:00,4.809
2021-02-09T12:00:00+00:00,4.741
2021-02-09T18:00:00+00:00,4.675
2021-02-10T00:00:00+00:00,4.612
2021-02-10T06:00:00+00:00,4.550
2021-02-10T12:00:00+00:00,4.492
2021-02-10T18:00:00+00:00,4.436
2021-02-11T00:00:00+00:00,4.381
2021-02-11T06:00:00+00:00,4.376
2021-02-11T12:00:00+00:00,4.514
2021-02-11T18:00:00+00:00,4.773
2021-02-12T00:00:00+00:00,4.978
2021-02-12T06:00:00+00:00,5.218
2021-02-12T12:00:00+00:00,4.866
2021-02-12T18:00:00+00:00,4.536
2021-02-13T00:00:00+00:00,4.377
2021-02-13T06:00:00+00:00,4.322
2021-02-13T12:00:00+00:00,4.272
2021-02-13T18:00:00+00:00,4.223
2021-02-14T00:00:00+00:00,4.175
2021-02-14T06:00:00+00:00,4.129
2021-02-14T12:00:00+00:00,4.085
2021-02-14T18:00:00+00:00,4.178
2021-02-15T00:00:00+00:00,4.812
2021-02-15T06:00:00+00:00,5.956
2021-02-15T12:00:00+00:00,6.213
2021-02-15T18:00:00+00:00,5.387
2021-02-16T00:00:00+00:00,4.757
2021-02-16T06:00:00+00:00,4.535
2021-02-16T12:00:00+00:00,4.475
2021-02-16T18:00:00+00:00,4.418
2021-02-17T00:00:00+00:00,4.363
2021-02-17T06:00:00+00:00,4.310
2021-02-17T12:00:00+00:00,4.259
2021-02-17T18:00:00+00:00,4.210
2021-02-18T00:00:00+00:00,4.162
2021-02-18T06:00:00+00:00,4.115
2021-02-18T12:00:00+00:00,4.071
2021-02-18T18:00:00+00:00,4.027
2021-02-19T00:00:00+00:00,3.985
2021-02-19T06:00:00+00:00,3.944
2021-02-19T12:00:00+00:00,3.904
2021-02-19T18:00:00+00:00,3.866
2021-02-20T00:00:00+00:00,3.829
2021-02-20T06:00:00+00:00,3.792
2021-02-20T12:00:00+00:00,3.757
2021-02-20T18:00:00+00:00,3.723
2021-02-21T00:00:00+00:00,3.689
2021-02-21T06:00:00+00:00,3.657
2021-02-21T12:00:00+00:00,3.625
2021-02-21T18:00:00+00:00,3.595
2021-02-22T00:00:00+00:00,3.564
2021-02-22T06:00:00+00:00,3.535
2021-02-22T12:00:00+00:00,3.506
2021-02-22T18:00:00+00:00,3.479
2021-02-23T00:00:00+00:00,3.451
2021-02-23T06:00:00+00:00,3.425
2021-02-23T12:00:00+00:00,3.399
2021-02-23T18:00:00+00:00,3.374
2021-02-24T00:00:00+00:00,3.350
2021-02-24T06:00:00+00:00,3.337
2021-02-24T12:00:00+00:00,3.360
2021-02-24T18:00:00+00:00,3.389
2021-02-25T00:00:00+00:00,3.419
2021-02-25T06:00:00+00:00,3.692
2021-02-25T12:00:00+00:00,4.043
2021-02-25T18:00:00+00:00,3.800
2021-02-26T00:00:00+00:00,3.514
2021-02-26T06:00:00+00:00,3.415
2021-02-26T12:00:00+00:00,3.424
2021-02-26T18:00:00+00:00,3.376
2021-02-27T00:00:00+00:00,3.333
2021-02-27T06:00:00+00:00,3.339
2021-02-27T12:00:00+00:00,3.377
2021-02-27T18:00:00+00:00,3.356
2021-02-28T00:00:00+00:00,3.340
2021-02-28T06:00:00+00:00,3.479
2021-02-28T12:00:00+00:00,3.666
2021-02-28T18:00:00+00:00,3.563
2021-03-01T00:00:00+00:00,3.618
2021-03-01T06:00:00+00:00,3.880
2021-03-01T12:00:00+00:00,3.882
2021-03-01T18:00:00+00:00,3.707
2021-03-02T00:00:00+00:00,3.532
2021-03-02T06:00:00+00:00,3.548
2021-03-02T12:00:00+00:00,3.642
2021-03-02T18:00:00+00:00,3.531
2021-03-03T00:00:00+00:00,4.279
2021-03-03T06:00:00+00:00,7.829
2021-03-03T12:00:00+00:00,12.533
2021-03-03T18:00:00+00:00,10.538
2021-03-04T00:00:00+00:00,7.585
